iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group
PHL,2007,8.742,5.97,3.403,0.0867188876464848,NA,Asia,PHL
PHL,2006,10.018,5.74058632534702,3.466,0.0865128829614607,NA,Asia,PHL
PHL,2005,9.247,5.397600174,3.448,0.0862086557954505,NA,Asia,PHL
PHL,2004,9.061,5.2436284521711,3.524,0.0860949759913037,NA,Asia,PHL
PHL,2003,8.923,4.85767226708512,3.591,0.0857778244624865,NA,Asia,PHL
PHL,2002,9.169,4.33227574643007,3.651,0.085483771146921,NA,Asia,PHL
PHL,2001,9.418,2.52400566008269,3.719,0.0853884179207677,NA,Asia,PHL
PHL,2000,9.541,1.98225319605827,3.754,0.0852653179590189,NA,Asia,PHL
POL,2023,11.176,86.414744,1.2,0.1280611707934853,125.59346413740175,Europe,POL
POL,2022,10.56,86.94113479,1.29,0.1224746129330991,126.48544243582825,Europe,POL
POL,2021,11.817,85.37490906,1.33,0.1226058884240785,128.97154156161326,Europe,POL
POL,2020,10.836,83.18488715,1.39,0.1216393359066201,124.6929387787365,Europe,POL
POL,2019,9.835,80.4359068768673,1.44,0.1126646015295699,116.692094580869,Europe,POL
POL,2018,11.686,77.5417345350006,1.46,0.1132495267435635,109.78528382944825,Europe,POL
POL,2017,14.762,75.9853659493832,1.48,0.1135849954762933,104.56171855315625,Europe,POL
POL,2016,17.592,73.3007040962669,1.39,0.1137228202917667,102.5664708550735,Europe,POL
POL,2015,20.686,67.9969871556415,1.32,0.1141215329799783,100.00000000000017,Europe,POL
POL,2014,23.732,66.5987360557248,1.32,0.1142682682117699,98.0693681616727,Europe,POL
POL,2013,27.167,62.8492,1.29,0.1144243764989379,96.81139155677972,Europe,POL
POL,2012,26.322,62.3099972714691,1.33,0.113982334275498,101.68100181892473,Europe,POL
POL,2011,25.523,61.94999896898,1.33,0.1147655598224815,108.57096070285701,Europe,POL
POL,2010,23.576,62.32,1.41,0.1136387030983257,113.4217711702115,Europe,POL
POL,2009,20.471,58.97,1.4,0.1132911908237767,120.77749250884526,Europe,POL
POL,2008,17.101,53.13,1.39,0.1136557651335757,127.78973752917325,Europe,POL
POL,2007,21.387,48.6,1.31,0.113574051499263,134.00102223649125,Europe,POL
POL,2006,29.538,44.58,1.27,0.1134764104363903,92.17421087229178,Europe,POL
POL,2005,36.945,38.81,1.24,0.1129543414764089,68.53702244523512,Europe,POL
POL,2004,39.98,32.53,1.23,0.1136256499757931,NA,Europe,POL
POL,2003,42.659,24.87,1.22,0.1125209384960146,NA,Europe,POL
POL,2002,43.322,21.15,1.25,0.1123299833387256,NA,Europe,POL
POL,2001,40.387,9.9006697073534,1.31,0.1121662473903027,NA,Europe,POL
POL,2000,32.91,7.2854287080601,1.37,0.1120670056231973,NA,Europe,POL
PRT,2023,20.463,85.79012676,1.45,0.2408496106425208,169.5519604681955,Europe,PRT
PRT,2022,19.183,84.49690644,1.43,0.2257794254121239,164.275625619967,Europe,PRT
PRT,2021,23.424,82.30902804,1.35,0.222100927941197,156.44778803077824,Europe,PRT
PRT,2020,22.46,78.26166044,1.42,0.2200166788787982,145.9063855495445,Europe,PRT
PRT,2019,18.326,75.346377940871207,1.44,0.1952083563977489,134.715224676015,Europe,PRT
PRT,2018,20.235,74.6609681487507,1.42,0.1924791787412801,123.62127581818525,Europe,PRT
PRT,2017,23.802,73.7912139515729,1.38,0.1910204565614575,113.93634132826475,Europe,PRT
PRT,2016,27.799,70.423567088723,1.37,0.1898086898766636,105.978539190373,Europe,PRT
PRT,2015,31.786,68.6328614804299,1.31,0.1884987265959655,99.99999999999983,Europe,PRT
PRT,2014,34.663,64.5924200648949,1.24,0.1876471906802485,97.78155264265853,Europe,PRT
PRT,2013,38.452,62.0956,1.21,0.1855317216305076,94.0278128011305,Europe,PRT
PRT,2012,37.978,60.3399974868057,1.28,0.1828903028946361,96.68156846898574,Europe,PRT
PRT,2011,30.305,55.2499968797194,1.35,0.1829031409218535,106.02919719913925,Europe,PRT
PRT,2010,22.753,53.3,1.39,0.1803022767767443,113.45587282227575,Europe,PRT
PRT,2009,20.308,48.27,1.34,0.1790352265703572,114.6979129459605,Europe,PRT
PRT,2008,16.663,44.13,1.39,0.1792453079148097,112.24415122816424,Europe,PRT
PRT,2007,16.727,42.09,1.35,0.1774033107774138,123.157644412681,Europe,PRT
PRT,2006,16.502,38.01,1.37,0.1767401397298298,126.76034665012425,Europe,PRT
PRT,2005,16.217,34.99,1.41,0.1754610440879138,128.54005973868874,Europe,PRT
PRT,2004,14.048,31.78,1.4,0.1756049705482784,130.49908923467575,Europe,PRT
PRT,2003,13.492,29.67,1.44,0.1725631418300789,132.72313904661974,Europe,PRT
PRT,2002,10.448,19.37,1.46,0.1733368194352209,136.01188136439225,Europe,PRT
PRT,2001,8.954,18.0871365595338,1.45,0.1711081809751751,139.85272653502724,Europe,PRT
PRT,2000,8.245,16.4304676923534,1.55,0.1702158472537901,137.7403132732115,Europe,PRT
PRI,2023,13.178,NA,0.92,0.18695255274344,NA,Americas,PRI
PRI,2022,13.684,87.29178106,0.914,0.1813072054631602,NA,Americas,PRI
PRI,2021,17.201,84.78666399,0.907,0.1806388907537471,NA,Americas,PRI
PRI,2020,19.574,NA,0.922,0.1789644305320158,NA,Americas,PRI
PRI,2019,18.561,77.7364393708352,0.982,0.1646248949201187,NA,Americas,PRI
PRI,2018,20.497,70.8563997424362,1.035,0.1638275922207046,NA,Americas,PRI
PRI,2017,24.054,68.7407731407209,1.101,0.1627677181538745,NA,Americas,PRI
PRI,2016,26.197,68.6438071976518,1.2425,0.1620524757692463,NA,Americas,PRI
PRI,2015,26.574,63.4663353848474,1.3365,0.1623169312653777,NA,Americas,PRI
PRI,2014,30.705,76.1338597201667,1.432,0.1618478893514789,NA,Americas,PRI
PRI,2013,31.585,68.999990004,1.47,0.1618391100270768,NA,Americas,PRI
PRI,2012,31.954,68.9999826014151,1.5425,0.1611134296280492,NA,Americas,PRI
PRI,2011,34.559,48,1.5965,0.1610885448309199,NA,Americas,PRI
PRI,2010,35.446,45.3,1.6235,0.1591169316602246,NA,Americas,PRI
PRI,2009,32.488,41.5,1.6528,0.1601090756724648,NA,Americas,PRI
PRI,2008,24.619,38,1.6516,0.159586071782683,NA,Americas,PRI
PRI,2007,22.291,27.86,1.6505,0.1593606337784871,NA,Americas,PRI
PRI,2006,22.504,25.4424182102582,1.7123,0.1585741969044372,NA,Americas,PRI
PRI,2005,23.525,23.4000504486583,1.7702,0.1572692723186891,NA,Americas,PRI
PRI,2004,21.447,22.1307382347014,1.7822,0.1559000050050004,NA,Americas,PRI
PRI,2003,23.33,19.7070256578252,1.7624,0.154944221300536,NA,Americas,PRI
PRI,2002,23.327,17.5476475654777,1.8317,0.1533981199809886,NA,Americas,PRI
PRI,2001,22.803,15.6300309162012,1.9346,0.1525489804345114,NA,Americas,PRI
PRI,2000,20.61,10.4746482089399,2.0485,0.152008045158933,NA,Americas,PRI
QAT,2023,0.574,98.15229797,1.729,0.13540226008984,NA,Asia,QAT
QAT,2022,0.559,98.03800201,1.739,0.1297205896269893,NA,Asia,QAT
QAT,2021,0.693,99.65280151,1.605,0.1288583156475765,NA,Asia,QAT
QAT,2020,0.48,99.65284913,1.675,0.128887769593811,NA,Asia,QAT
QAT,2019,0.295,99.6528042086389,1.731,0.1175386651969233,NA,Asia,QAT
QAT,2018,0.309,99.6528491261175,1.756,0.1171530739432035,NA,Asia,QAT
QAT,2017,0.505,97.3888491654164,1.834,0.1172831839887626,NA,Asia,QAT
QAT,2016,0.482,95.1246621661148,1.856,0.1168818664453114,NA,Asia,QAT
QAT,2015,0.569,92.8848264535481,1.976,0.1160616779076232,NA,Asia,QAT
QAT,2014,0.737,91.48999786,2.03,0.1171803322888302,NA,Asia,QAT
QAT,2013,1.109,85.3,2.032,0.1155079658221127,NA,Asia,QAT
QAT,2012,1.475,69.3,2.04,0.115085119894661,NA,Asia,QAT
QAT,2011,1.306,69,2.07,0.1148394579780261,NA,Asia,QAT
QAT,2010,1.296,69,2.137,0.1147517079216864,NA,Asia,QAT
QAT,2009,1.16,53.09999847,2.254,0.1146438186799176,NA,Asia,QAT
QAT,2008,1.01,44.29999924,2.369,0.1154041054668312,NA,Asia,QAT
QAT,2007,1.57,37,2.438,0.115508974606977,NA,Asia,QAT
QAT,2006,2.729,28.97410011,2.509,0.1149392727482951,NA,Asia,QAT
QAT,2005,2.825,24.73349953,2.635,0.1164845581419704,NA,Asia,QAT
QAT,2004,2.834,20.701647851169,2.794,0.1157535400773451,NA,Asia,QAT
QAT,2003,2.794,19.242336421002,2.925,0.115832136660491,NA,Asia,QAT
QAT,2002,2.728,10.2261289281118,3.011,0.1152430645568675,NA,Asia,QAT
QAT,2001,2.681,6.17026856093911,3.08,0.1166588952305221,NA,Asia,QAT
QAT,2000,2.659,4.86367917875156,3.073,0.1152740975937404,NA,Asia,QAT
ROU,2023,21.701,89.20335498,1.54,0.1324355648904637,98.73314983087255,Europe,ROU
ROU,2022,22.874,85.50309124,1.71,0.1245136991675664,104.28361995853,Europe,ROU
ROU,2021,21.149,83.5904265,1.81,0.1243975307444485,110.8364296606675,Europe,ROU
ROU,2020,17.584,78.45526895,1.8,0.1233535811746978,111.052075123327,Europe,ROU
ROU,2019,17.143,73.6574757545465,1.77,0.1129209387696645,108.521149932177,Europe,ROU
ROU,2018,16.607,70.6812779273268,1.76,0.113759709112573,110.52426130506424,Europe,ROU
ROU,2017,18.726,63.7472821822484,1.78,0.1142720786471581,108.7168408357295,Europe,ROU
ROU,2016,21.024,59.5039512852713,1.69,0.1140892441282806,105.21191576997074,Europe,ROU
ROU,2015,22.029,55.7631556336233,1.62,0.1145997771716663,100.0000000000001,Europe,ROU
ROU,2014,24.364,54.0783206550943,1.56,0.1145978653366781,98.36699043840802,Europe,ROU
ROU,2013,24.017,49.7645,1.46,0.1140232351433564,101.66842113984335,Europe,ROU
ROU,2012,22.806,45.8799942529424,1.52,0.1142822369297656,103.40249944426425,Europe,ROU
ROU,2011,24.061,40.0099967810008,1.47,0.1131906693414814,113.4583362801125,Europe,ROU
ROU,2010,22.18,39.93,1.59,0.1126907315697985,134.6686627324295,Europe,ROU
ROU,2009,21.45,36.6,1.66,0.1125522864616337,159.30198708553024,Europe,ROU
ROU,2008,19.21,32.42,1.6,0.1128498815877993,NA,Europe,ROU
ROU,2007,20.641,28.3,1.45,0.1124671608985764,NA,Europe,ROU
ROU,2006,21.749,24.66,1.42,0.1129955239781004,NA,Europe,ROU
ROU,2005,20.559,21.5,1.4,0.1132422822106929,NA,Europe,ROU
ROU,2004,23.164,15,1.33,0.1125174632557174,NA,Europe,ROU
ROU,2003,19.678,8.9,1.3,0.1123947607334362,NA,Europe,ROU
ROU,2002,22.688,6.58,1.27,0.1117718408958131,NA,Europe,ROU
ROU,2001,17.776,4.53866902895312,1.27,0.1119290329924028,NA,Europe,ROU
ROU,2000,17.953,3.61371729139783,1.31,0.1115598711678182,NA,Europe,ROU
RUS,2023,11.147,92.24496346,1.41,0.1354337497942555,154.752077054686,Europe,RUS
RUS,2022,14.388,90.41799163,1.416,0.1294571295048566,147.56112626649576,Europe,RUS
RUS,2021,16.144,88.21384578,1.505,0.128665864430131,127.62844524744625,Europe,RUS
RUS,2020,16.986,84.99466978,1.505,0.1274774635161157,117.0772756003385,Europe,RUS
RUS,2019,15.209,82.6421618670668,1.504,0.1160269924316085,101.30467878880955,Europe,RUS
RUS,2018,16.99,80.8647218726954,1.579,0.1156573868325613,102.3383684070385,Europe,RUS
RUS,2017,16.329,76.0081385339105,1.621,0.1158725677072693,99.08965383183143,Europe,RUS
RUS,2016,16.688,73.091434617897,1.762,0.1157938556003897,96.23793950323925,Europe,RUS
RUS,2015,16.389,70.0992412263947,1.777,0.1154698005121877,100.00000000000006,Europe,RUS
RUS,2014,14.053,70.5175682574413,1.75,0.1157582654784424,111.398853009162,Europe,RUS
RUS,2013,14.201,67.97,1.707,0.1160099278022174,116.81820273289,Europe,RUS
RUS,2012,14.97,66,1.691,0.1155234564521856,115.77913697299999,Europe,RUS
RUS,2011,15.512,58,1.582,0.1153320722979798,113.60908939443425,Europe,RUS
RUS,2010,17.177,49,1.567,0.1152463122572472,138.66536403725252,Europe,RUS
RUS,2009,18.516,42.55,1.542,0.115122006701437,150.193467537798,Europe,RUS
RUS,2008,14.093,32,1.502,0.1154366448572007,174.43586479952074,Europe,RUS
RUS,2007,14.474,24.66,1.416,0.1150369182435837,166.982108369288,Europe,RUS
RUS,2006,16.409,18.02330017,1.305,0.1153401841170015,129.3659656615325,Europe,RUS
RUS,2005,15.531,15.22669983,1.294,0.1154639223011819,106.33081509300226,Europe,RUS
RUS,2004,17.235,12.8593889008473,1.344,0.1153934196225566,98.9924918730694,Europe,RUS
RUS,2003,17.555,8.29886061553908,1.319,0.1153361328991849,88.12387704952963,Europe,RUS
RUS,2002,15.558,4.12827181796644,1.286,0.1151632852530238,79.42854627770907,Europe,RUS
RUS,2001,17.997,2.94436778664985,1.223,0.1145956564921001,73.15148390807617,Europe,RUS
RUS,2000,20.717,1.97723010897647,1.195,0.114206565618995,NA,Europe,RUS
RWA,2023,18.172,28.80579948,3.698,0.1444269733329575,NA,Africa,RWA
RWA,2022,22.203,28.01679993,3.778,0.1355620481118742,NA,Africa,RWA
RWA,2021,23.312,24.4416008,3.841,0.1353886375368396,NA,Africa,RWA
RWA,2020,15.947,23.8,3.913,0.129622258428724,NA,Africa,RWA
RWA,2019,16.052,21.3579998,3.985,0.116553780426656,NA,Africa,RWA
RWA,2018,16.264,19.16659927,4.047,0.1139314927690809,NA,Africa,RWA
RWA,2017,16.732,17.2,4.084,0.1118035863929852,NA,Africa,RWA
RWA,2016,16.595,14.63710022,4.106,0.1105602421031076,NA,Africa,RWA
RWA,2015,16.599,12.45600033,4.108,0.1082770507225872,NA,Africa,RWA
RWA,2014,16.554,10.600000380000001,4.117,0.1073372513594596,NA,Africa,RWA
RWA,2013,16.42,9,4.136,0.1062015701203057,NA,Africa,RWA
RWA,2012,16.251,8.023900032,4.201,0.1057139845036599,NA,Africa,RWA
RWA,2011,16.289,7,4.332,0.1049957739757621,NA,Africa,RWA
RWA,2010,16.096,8,4.522,0.1049119133333806,NA,Africa,RWA
RWA,2009,16.017,7.7,4.707,0.1047608045366194,NA,Africa,RWA
RWA,2008,15.828,4.5,4.922,0.1046559084440593,NA,Africa,RWA
RWA,2007,15.831,2.115400076,5.141,0.1045798661521567,NA,Africa,RWA
RWA,2006,15.772,NA,5.335,0.104607440065737,NA,Africa,RWA
RWA,2005,15.995,0.555999994,5.5,0.1042086618546086,NA,Africa,RWA
RWA,2004,15.779,0.43085424337006,5.64,0.1043231300921308,NA,Africa,RWA
RWA,2003,15.684,0.356918467272361,5.737,0.1046833682630892,NA,Africa,RWA
RWA,2002,15.368,0.292784718792575,5.816,0.1034038932042858,NA,Africa,RWA
RWA,2001,15.603,0.240672409832383,5.893,0.1048097227656015,NA,Africa,RWA
RWA,2000,15.439,0.0628314595107164,5.967,0.1041855252491706,NA,Africa,RWA
WSM,2023,12.9,NA,3.829,0.1256401985005047,NA,Oceania,WSM
WSM,2022,13.245,NA,3.883,0.1185942147010604,NA,Oceania,WSM
WSM,2021,16.034,NA,3.94,0.11885328875826601,NA,Oceania,WSM
WSM,2020,17.834,NA,4.002,0.1159222440082924,NA,Oceania,WSM
WSM,2019,17.486,NA,4.061,0.1051112158916794,NA,Oceania,WSM
WSM,2018,18.45,NA,4.136,0.1045854443141878,NA,Oceania,WSM
WSM,2017,19.382,NA,4.196,0.1039406659552965,NA,Oceania,WSM
WSM,2016,18.605,NA,4.262,0.1032203190975275,NA,Oceania,WSM
WSM,2015,18.058,NA,4.344,0.1025356839881839,NA,Oceania,WSM
WSM,2014,17.525,21.200000760000002,4.423,0.101744109902277,NA,Oceania,WSM
WSM,2013,17.555,15.30000019,4.491,0.101073020984256,NA,Oceania,WSM
WSM,2012,17.49,12.92249966,4.545,0.1004557886861069,NA,Oceania,WSM
WSM,2011,14.882,11,4.56,0.0998672347946178,NA,Oceania,WSM
WSM,2010,14.619,7,4.52,0.0994242737499723,NA,Oceania,WSM
WSM,2009,14.504,6,4.466,0.0989150308098791,NA,Oceania,WSM
WSM,2008,14.198,5.031599998,4.417,0.098457762118125,NA,Oceania,WSM
WSM,2007,13.836,4.75,4.358,0.0980660060351078,NA,Oceania,WSM
WSM,2006,13.51,4.46917387320954,4.322,0.0976721084173473,NA,Oceania,WSM
WSM,2005,13.099,3.35259211246829,4.322,0.0973155174584372,NA,Oceania,WSM
WSM,2004,12.732,3.07552941044897,4.343,0.0969663732972784,NA,Oceania,WSM
WSM,2003,12.249,2.79963044878076,4.392,0.0966014246177402,NA,Oceania,WSM
WSM,2002,11.891,2.24483267578443,4.444,0.0963156706376548,NA,Oceania,WSM
WSM,2001,11.65,1.68990283058724,4.477,0.0961171615957671,NA,Oceania,WSM
WSM,2000,11.002,0.566392532680849,4.523,0.095944539757509,NA,Oceania,WSM
SMR,2023,NA,97.33640289,1.149,0.21012372031263,NA,Europe,SMR
SMR,2022,NA,97.32790375,1.136,0.1954400660131097,NA,Europe,SMR
SMR,2021,NA,81.66999817,1.125,0.1901299196247289,NA,Europe,SMR
SMR,2020,NA,77.94999695,1.113,0.1909509319634291,NA,Europe,SMR
SMR,2019,NA,67.85070038,1.096,0.165639987346868,NA,Europe,SMR
SMR,2018,NA,NA,1.077,0.1632311233898568,NA,Europe,SMR
SMR,2017,NA,60.18230057,1.054,0.16209517911223079,NA,Europe,SMR
SMR,2016,NA,55,1.127,0.1599063586143113,NA,Europe,SMR
SMR,2015,NA,NA,1.196,0.1574064545120547,NA,Europe,SMR
SMR,2014,NA,NA,1.259,0.155432195630594,NA,Europe,SMR
SMR,2013,NA,NA,1.483,0.1525735306779002,NA,Europe,SMR
SMR,2012,NA,NA,1.289,0.1504287164877752,NA,Europe,SMR
SMR,2011,NA,49.6,1.456,0.1480133799578289,NA,Europe,SMR
SMR,2010,NA,NA,1.459,0.1448997813212149,NA,Europe,SMR
SMR,2009,NA,54.21,1.358,0.1444201936573305,NA,Europe,SMR
SMR,2008,NA,54.52,1.521,0.1416662273661601,NA,Europe,SMR
SMR,2007,NA,50.3648221088655,1.257,0.1405163503142583,NA,Europe,SMR
SMR,2006,NA,50.2086593635889,1.242,0.1396958156808755,NA,Europe,SMR
SMR,2005,NA,NA,1.198,0.1387915631208211,NA,Europe,SMR
SMR,2004,NA,50.5663430420712,1.298,0.1384359500811204,NA,Europe,SMR
SMR,2003,NA,50.003453038674,1.296,0.1375931716559755,NA,Europe,SMR
SMR,2002,NA,50.8348399446985,1.432,0.1366090708649283,NA,Europe,SMR
SMR,2001,NA,50.3416690898517,1.519,0.1375847221736954,NA,Europe,SMR
SMR,2000,NA,48.7994953055999,1.404,0.1363628796293788,NA,Europe,SMR
STP,2023,8.54,58.70130157,3.644,0.1574805630040278,NA,Africa,STP
STP,2022,8.487,58.56779861,3.695,0.1470581753798881,NA,Africa,STP
STP,2021,9.089,54.94950104,3.759,0.1431839239300488,NA,Africa,STP
STP,2020,9.417,51.55469894,3.827,0.1420929135114312,NA,Africa,STP
STP,2019,8.403,44.25790024,3.9,0.1232260233757901,NA,Africa,STP
STP,2018,8.312,37.99380112,3.977,0.1222807746116808,NA,Africa,STP
STP,2017,8.388,32.61640167,4.069,0.1211428159793486,NA,Africa,STP
STP,2016,10.611,28,4.203,0.1201732496573905,NA,Africa,STP
STP,2015,12.798,25.81999969,4.354,0.1189964005941573,NA,Africa,STP
STP,2014,14.854,24.40999985,4.485,0.1178711158603567,NA,Africa,STP
STP,2013,17.099,23,4.584,0.1169259988063587,NA,Africa,STP
STP,2012,19.398,21.57239914,4.664,0.1160425650311521,NA,Africa,STP
STP,2011,20.273,20.16119957,4.718,0.1157392068465914,NA,Africa,STP
STP,2010,20.841,18.75,4.769,0.1155762984283307,NA,Africa,STP
STP,2009,21.52,16.40999985,4.838,0.115716082961221,NA,Africa,STP
STP,2008,21.912,15.47999954,4.906,0.1160911615077691,NA,Africa,STP
STP,2007,22.686,14.5904831987414,4.957,0.116049960847904,NA,Africa,STP
STP,2006,23.474,14.18200016,4.933,0.1159961754343387,NA,Africa,STP
STP,2005,23.124,13.75949955,4.939,0.1158413965818587,NA,Africa,STP
STP,2004,22.477,13.3228526892178,4.962,0.1156401303986309,NA,Africa,STP
STP,2003,22.718,10.1618443069961,5.013,0.1154516697029358,NA,Africa,STP
STP,2002,24.254,7.580665168911,5.062,0.1150791548987226,NA,Africa,STP
STP,2001,21.611,6.31091788794615,5.097,0.1145372036856217,NA,Africa,STP
STP,2000,19.65,4.6385168164075,5.157,0.1139987526413952,NA,Africa,STP
SAU,2023,13.474,100,2.28,0.1711225012698853,67.98852394400838,Asia,SAU
SAU,2022,15.964,100,2.14,0.1612470466099063,68.33102301236042,Asia,SAU
SAU,2021,19.772,100,2.17,0.1615677333729565,70.16973641513934,Asia,SAU
SAU,2020,29.627,97.8623325,2.27,0.1619229547115278,75.75933050099107,Asia,SAU
SAU,2019,25.477,95.7247355953812,2.49,0.146880232689342,75.24142007980268,Asia,SAU
SAU,2018,30.213,93.3100018480347,2.67,0.1471227469704301,76.35939257110681,Asia,SAU
SAU,2017,31.504,94.1755996113911,2.67,0.1470184434053924,85.78667336446244,Asia,SAU
SAU,2016,24.275,74.8792746891625,2.65,0.1461420853197437,91.55038131604435,Asia,SAU
SAU,2015,28.156,69.6162358014004,2.63,0.1451241296629276,99.99999999999997,Asia,SAU
SAU,2014,28.603,64.713657369019,2.68,0.1446491459163774,103.61527005868474,Asia,SAU
SAU,2013,26.946,60.5,2.67,0.1439881877475354,NA,Asia,SAU
SAU,2012,24.843,54,2.78,0.1425440179762438,NA,Asia,SAU
SAU,2011,25.11,47.5,2.8,0.1427164335702491,NA,Asia,SAU
SAU,2010,24.738,41,2.81,0.1418820236876206,NA,Asia,SAU
SAU,2009,24.743,38,2.95,0.1416031414936876,NA,Asia,SAU
SAU,2008,23.253,36,3.074,0.1406928886505741,NA,Asia,SAU
SAU,2007,23.81,30,3.185,0.1402669854061248,NA,Asia,SAU
SAU,2006,26.457,19.4595543513634,3.176,0.1400871534087595,NA,Asia,SAU
SAU,2005,25.795,12.7050359882849,3.161,0.1394824396295755,NA,Asia,SAU
SAU,2004,25.08,10.2345329969583,3.264,0.1392903491805111,NA,Asia,SAU
SAU,2003,24.438,8.00158289090878,3.465,0.1388986962175553,NA,Asia,SAU
SAU,2002,23.889,6.38470501955932,3.709,0.137573748661123,NA,Asia,SAU
SAU,2001,22.436,4.6810531658103,3.964,0.1368379047673859,NA,Asia,SAU
SAU,2000,22.847,2.21069180908888,4.206,0.1365096118067646,NA,Asia,SAU
SEN,2023,3.859,59.18740082,3.818,0.1500317623955659,NA,Africa,SEN
SEN,2022,3.902,56.82830048,3.864,0.1395663861326268,NA,Africa,SEN
SEN,2021,4.661,55.04040146,3.936,0.1390129757373125,NA,Africa,SEN
SEN,2020,4.817,53.30879974,4.003,0.1360911138732232,NA,Africa,SEN
SEN,2019,4.037,43.37969971,4.1,0.1202740068899566,NA,Africa,SEN
SEN,2018,4.92,35.29999924,4.294,0.1191731144963998,NA,Africa,SEN
SEN,2017,5.836,29.64310074,4.489,0.118511113093389,NA,Africa,SEN
SEN,2016,6.374,25.66480064,4.648,0.117937792158799,NA,Africa,SEN
SEN,2015,8.045,21.700000760000002,4.751,0.117199586582222,NA,Africa,SEN
SEN,2014,6.825,17.700000760000002,4.884,0.1163188486150243,NA,Africa,SEN
SEN,2013,5.654,13.100000380000001,5.049,0.1154825143388689,NA,Africa,SEN
SEN,2012,4.29,10.80000019,5.129,0.1152969487992637,NA,Africa,SEN
SEN,2011,2.978,9.800000191,5.099,0.1154139783874609,NA,Africa,SEN
SEN,2010,2.937,8,5.055,0.1149269207897188,NA,Africa,SEN
SEN,2009,2.942,7.5,5.025,0.1148164149605075,NA,Africa,SEN
SEN,2008,2.945,7.1199998859999996,5.024,0.1150304487038836,NA,Africa,SEN
SEN,2007,2.932,6.889999866,5.018,0.1146959118473865,NA,Africa,SEN
SEN,2006,2.9,5.61173865217952,5.064,0.1143485999518211,NA,Africa,SEN
SEN,2005,2.847,4.78668408310535,5.133,0.1146494032069296,NA,Africa,SEN
SEN,2004,2.91,4.38602398008563,5.192,0.1141891512635821,NA,Africa,SEN
SEN,2003,2.913,2.10143642986685,5.246,0.1142795504626703,NA,Africa,SEN
SEN,2002,2.938,1.00645453672323,5.301,0.1139242209952623,NA,Africa,SEN
SEN,2001,2.837,0.983794058848003,5.397,0.1135108793873767,NA,Africa,SEN
SEN,2000,2.811,0.403967485868965,5.498,0.1131519874347337,NA,Africa,SEN
SRB,2023,24.129,85.35746686,1.62,0.1519444611839299,NA,Europe,SRB
SRB,2022,23.27,83.53825397,1.59,0.1431089266916738,NA,Europe,SRB
SRB,2021,24.498,81.16588116,1.52,0.1432851297037494,NA,Europe,SRB
SRB,2020,26.608,78.36804864,1.48,0.1422846867902647,NA,Europe,SRB
SRB,2019,27.495,77.4167736219802,1.52,0.1288666014273229,NA,Europe,SRB
SRB,2018,29.696,73.360709154564,1.49,0.1300159182594759,NA,Europe,SRB
SRB,2017,31.905,70.3308355269141,1.49,0.1307429250803273,NA,Europe,SRB
SRB,2016,34.962,67.0568413716938,1.46,0.1303303870653859,NA,Europe,SRB
SRB,2015,43.23,65.3170254003801,1.46,0.1302150056707271,NA,Europe,SRB
SRB,2014,47.632,62.0750804639377,1.46,0.1309632210978372,NA,Europe,SRB
SRB,2013,49.464,53.450364175,1.43,0.1310544830762726,NA,Europe,SRB
SRB,2012,51.244,48.09999847,1.45,0.1305033790268945,NA,Europe,SRB
SRB,2011,51.182,42.2,1.4,0.1300144031216505,NA,Europe,SRB
SRB,2010,46.439,40.9,1.4,0.1295131296360227,NA,Europe,SRB
SRB,2009,41.391,38.1,1.44,0.127891367581927,NA,Europe,SRB
SRB,2008,35.076,35.6,1.4,0.1278362894896815,NA,Europe,SRB
SRB,2007,43.608,33.15,1.38,0.1271380302821616,NA,Europe,SRB
SRB,2006,48.004,27.2,1.43,0.1264613439700403,NA,Europe,SRB
SRB,2005,47.133,26.299999239999998,1.45,0.1260662865377649,NA,Europe,SRB
SRB,2004,41.726,23.5,1.57,0.1257046780175708,NA,Europe,SRB
SRB,2003,35.057,NA,1.59,0.125139692329305,NA,Europe,SRB
SRB,2002,31.327,NA,1.57,0.1249057014901201,NA,Europe,SRB
SRB,2001,28.656,NA,1.58,0.1245893917571057,NA,Europe,SRB
SRB,2000,28.03,NA,1.48,0.124112891909587,NA,Europe,SRB
SYC,2023,NA,86.001297,2.18,0.1008880304062276,NA,Africa,SYC
SYC,2022,NA,84.83380127,2.2,0.0961231988006338,NA,Africa,SYC
SYC,2021,NA,81.99530029,2.38,0.0973332964834004,NA,Africa,SYC
SYC,2020,NA,79.25170135,2.2,0.0941723892490533,NA,Africa,SYC
SYC,2019,NA,76.63420105,2.31,0.0869642456391803,NA,Africa,SYC
SYC,2018,NA,69.23660278,2.34,0.087091504703359,NA,Africa,SYC
SYC,2017,NA,62.55310059,2.34,0.0870906464676344,NA,Africa,SYC
SYC,2016,NA,56.51470184,2.33,0.0864916696803224,NA,Africa,SYC
SYC,2015,NA,54.25960159,2.26,0.0869411423576178,NA,Africa,SYC
SYC,2014,NA,51.25469971,2.19,0.0862188865914622,NA,Africa,SYC
SYC,2013,NA,50.40000153,2.21,0.0854732875863397,NA,Africa,SYC
SYC,2012,NA,47.07600021,2.32,0.0847192362394384,NA,Africa,SYC
SYC,2011,NA,43.16400146,2.3,0.0840536092360232,NA,Africa,SYC
SYC,2010,NA,41,2.13,0.0835251875319179,NA,Africa,SYC
