population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,105,Antigua and Barbuda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1456336402623455,0.1595367881280464,0.1312736409413984
1,All Population,5,Prevalence,105,Antigua and Barbuda,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14075.8840911374,15427.78602844441,12685.98584873974
1,All Population,5,Prevalence,209,Guinea-Bissau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1170350092664625,0.1269037332750466,0.105047139448504
1,All Population,5,Prevalence,209,Guinea-Bissau,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11647.12783211167,12646.25434212194,10467.13058211124
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1072817277441845,0.116594466764279,0.0967758226513029
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10677.69134886449,11604.4666207142,9631.2523607091
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.150094844864296,0.162895934953852,0.1360671913529249
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,14381.00781415101,15637.47352131469,13008.39669095324
1,All Population,5,Prevalence,58,Estonia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1165719426076887,0.1280197463357559,0.1051756517100279
1,All Population,5,Prevalence,58,Estonia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10829.715408755761,11894.39911594653,9764.79041335154
1,All Population,5,Prevalence,147,Libya,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.134872410142133,0.1443219858566375,0.1248194349794351
1,All Population,5,Prevalence,147,Libya,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,13046.69391756427,13971.931437062778,12079.057272718761
1,All Population,5,Prevalence,385,Puerto Rico,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1601090756724648,0.1729338400022343,0.1468850361061137
1,All Population,5,Prevalence,385,Puerto Rico,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,15253.62219972353,16435.10294081342,13998.602706989099
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1082658403083414,0.1168588524491107,0.0998545421593236
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10395.41481365454,11199.3943728513,9573.11402470157
1,All Population,5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.0999422420708369,0.108547404853338,0.0909606913183736
1,All Population,5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,9821.098279905089,10665.844688340589,8942.470693181389
1,All Population,5,Prevalence,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1479216930188916,0.1621567091174202,0.1334908653902176
1,All Population,5,Prevalence,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,14368.00418288247,15708.28518803682,12968.234314677191
1,All Population,5,Prevalence,89,Netherlands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1683154798322342,0.1791247724724534,0.1575391333256825
1,All Population,5,Prevalence,89,Netherlands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,16026.580201050861,17048.75884400954,15034.352194469231
1,All Population,5,Prevalence,19,Timor-Leste,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.086214628725863,0.096486797306862,0.0772135444974123
1,All Population,5,Prevalence,19,Timor-Leste,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,8488.55653621371,9501.07600424027,7606.97531740741
1,All Population,5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0981646438870912,0.1083188473454991,0.0851302686508732
1,All Population,5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9700.98140241293,10703.42734296769,8419.548562838521
1,All Population,5,Prevalence,15,Myanmar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0846425677225073,0.0926404722105676,0.0769447606109552
1,All Population,5,Prevalence,15,Myanmar,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,8302.00584850791,9082.44681170072,7548.69740851497
1,All Population,5,Prevalence,122,Ecuador,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1396705801949798,0.1529648011166246,0.1262647438781937
1,All Population,5,Prevalence,122,Ecuador,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13558.96098407518,14858.800604718861,12258.977110469319
1,All Population,5,Prevalence,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1621180072812504,0.1739110985309817,0.1503084224020049
1,All Population,5,Prevalence,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,15691.615988965721,16847.11371293528,14540.93583405131
1,All Population,5,Prevalence,196,South Africa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1121208984639482,0.1210029637508354,0.1020602219116819
1,All Population,5,Prevalence,196,South Africa,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11078.54443256421,11952.021469697589,10079.21416846694
1,All Population,5,Prevalence,162,Bhutan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.109073877628341,0.1201368609944966,0.0986534920146771
1,All Population,5,Prevalence,162,Bhutan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10497.230237811029,11565.59618557442,9488.197306376971
1,All Population,5,Prevalence,43,Albania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1154915134511567,0.1289410016200157,0.1028472250316519
1,All Population,5,Prevalence,43,Albania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11015.09947398933,12261.98631114247,9841.522115344329
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1128470165440762,0.1265901354788536,0.1013905669703526
1,All Population,5,Prevalence,163,India,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11127.88841928273,12462.27742338745,9991.37037015773
1,All Population,5,Prevalence,212,Mauritania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1068722577071357,0.1153485617760968,0.0967859904440407
1,All Population,5,Prevalence,212,Mauritania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10545.24421386144,11363.37093577391,9571.861092486331
1,All Population,5,Prevalence,118,Suriname,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1408137346782399,0.153611471196562,0.1270394483670577
1,All Population,5,Prevalence,118,Suriname,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13727.792142838542,14988.823207033942,12359.519191834941
1,All Population,5,Prevalence,193,Botswana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1089766356298568,0.1180523864560242,0.0988699846070595
1,All Population,5,Prevalence,193,Botswana,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10711.81125510832,11605.47440959115,9713.747338892439
1,All Population,5,Prevalence,108,Belize,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.136346433573928,0.1491574042937583,0.1229025720659172
1,All Population,5,Prevalence,108,Belize,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13272.029786863199,14514.21795644756,11935.50276934879
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1167434289686306,0.129009034216877,0.1048708933262631
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11150.3299004133,12328.11617883523,10044.04230512043
1,All Population,5,Prevalence,179,Ethiopia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1154747956391373,0.1249824228687684,0.105499635729673
1,All Population,5,Prevalence,179,Ethiopia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11481.86206461914,12417.78342631731,10502.980274954229
1,All Population,5,Prevalence,149,Palestine,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1460060201328019,0.1564436729698328,0.1346452651889841
1,All Population,5,Prevalence,149,Palestine,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,14192.273584380111,15215.40155502473,13109.47119798592
1,All Population,5,Prevalence,47,Czechia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1231618453656975,0.1364525201122897,0.108725839758678
1,All Population,5,Prevalence,47,Czechia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11610.37950849583,12857.297589988659,10190.711470609122
1,All Population,5,Prevalence,139,Algeria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1359681506546849,0.1455088798636993,0.126001396257895
1,All Population,5,Prevalence,139,Algeria,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13072.11513654479,13930.27184084831,12078.44993618405
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1174617901909787,0.1269067394428535,0.1062869666711928
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11291.15964427419,12192.45490558093,10189.84460426443
1,All Population,5,Prevalence,152,Saudi Arabia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1418820236876206,0.1563741082397801,0.1266242393255977
1,All Population,5,Prevalence,152,Saudi Arabia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13764.0355515239,15179.14086021797,12286.215394454899
1,All Population,5,Prevalence,374,Niue,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1006877290388684,0.1113218315590101,0.0879552184219884
1,All Population,5,Prevalence,374,Niue,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,9669.38271627348,10707.083707902899,8412.5374630738
1,All Population,5,Prevalence,206,Gambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1180978000225294,0.1277624032141954,0.107127812993663
1,All Population,5,Prevalence,206,Gambia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11687.03425982653,12671.843845431771,10589.80883935823
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1367582011384667,0.1528514112926448,0.1198346424510963
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13650.850219829088,15258.854512165199,11963.748942268241
1,All Population,5,Prevalence,216,Senegal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1148164149605075,0.1241617242604143,0.1028049241527651
1,All Population,5,Prevalence,216,Senegal,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11385.08338539425,12330.04832833297,10191.156725278159
1,All Population,5,Prevalence,172,Equatorial Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1334239622696299,0.1481002470442123,0.1179610519072208
1,All Population,5,Prevalence,172,Equatorial Guinea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13087.08379947652,14522.93259616911,11591.11218407685
1,All Population,5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1007483235594889,0.1096750077497801,0.0914032206506233
1,All Population,5,Prevalence,195,Namibia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,9895.83198107269,10743.07303985198,8976.04609701293
1,All Population,5,Prevalence,95,United Kingdom,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1653741210028919,0.1784119448256037,0.1530553174876478
1,All Population,5,Prevalence,95,United Kingdom,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,15056.22349925074,16193.245167237099,13887.01914980933
1,All Population,5,Prevalence,80,France,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1609499985687802,0.1758825012843881,0.1450818562362457
1,All Population,5,Prevalence,80,France,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,14588.504430354878,15926.10069736027,13131.59999691359
1,All Population,5,Prevalence,185,Rwanda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1047608045366194,0.1139029091232933,0.0948439767914203
1,All Population,5,Prevalence,185,Rwanda,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10321.11737675867,11212.23301079342,9349.87264624385
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1136204813441498,0.1228798573303563,0.102198469806082
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11298.988188488,12239.04550334146,10152.082709009059
1,All Population,5,Prevalence,522,Sudan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.131133128351573,0.1416984668885036,0.1195105960217469
1,All Population,5,Prevalence,522,Sudan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,12946.728339118168,13992.03861142942,11814.37625544913
1,All Population,5,Prevalence,153,Syrian Arab Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1585278217838366,0.174047341681937,0.1416070333285746
1,All Population,5,Prevalence,153,Syrian Arab Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,15327.847684960268,16772.95427373355,13683.514098669411
1,All Population,5,Prevalence,148,Morocco,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1295549643381083,0.1382118643073742,0.1201363649087912
1,All Population,5,Prevalence,148,Morocco,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,12514.62565073567,13362.246397325569,11560.12663592582
1,All Population,5,Prevalence,48,Hungary,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1188933951447441,0.1320289234271945,0.1064824465538486
1,All Population,5,Prevalence,48,Hungary,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11282.359794531201,12589.20542724833,10090.98279664547
1,All Population,5,Prevalence,203,Cabo Verde,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1193254057076154,0.1289296392948482,0.107242162625171
1,All Population,5,Prevalence,203,Cabo Verde,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11529.520728844469,12498.910168818129,10398.80003747483
1,All Population,5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1391008678453568,0.1480370314803321,0.1287940181913035
1,All Population,5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13485.336513594859,14395.37364859782,12523.49078206752
1,All Population,5,Prevalence,125,Colombia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1143141062284212,0.1223785378768229,0.1061719649720182
1,All Population,5,Prevalence,125,Colombia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10975.01595980789,11738.83617936233,10198.01699460211
1,All Population,5,Prevalence,63,Ukraine,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.126685909022216,0.1400821894536915,0.1129786523764926
1,All Population,5,Prevalence,63,Ukraine,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11899.772234927961,13169.19210142727,10573.41245709004
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.105343323438872,0.1151926984480304,0.094488236114041
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10399.29645130036,11352.57167299119,9331.84581701529
1,All Population,5,Prevalence,165,Pakistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1189376883510534,0.1309304217380481,0.1082650137975758
1,All Population,5,Prevalence,165,Pakistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11548.69955845994,12728.849133008629,10510.91519723662
1,All Population,5,Prevalence,181,Madagascar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1073010511706017,0.1166087012935307,0.0973392986754095
1,All Population,5,Prevalence,181,Madagascar,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,10663.589823531209,11590.88600411476,9681.23450418942
1,All Population,5,Prevalence,208,Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1264944354621516,0.1379215509094356,0.1145053758699918
1,All Population,5,Prevalence,208,Guinea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,12588.91604690949,13717.29096756055,11394.60898972978
1,All Population,5,Prevalence,204,Chad,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.128556102002501,0.1389968115148573,0.1145123523836836
1,All Population,5,Prevalence,204,Chad,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12786.726708886259,13848.508602754988,11396.68501504121
1,All Population,5,Prevalence,198,Zimbabwe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1144151858470125,0.1253926313900309,0.1009420300444718
1,All Population,5,Prevalence,198,Zimbabwe,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11197.07235849982,12236.30403509101,9874.006487781071
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1242836782689515,0.1354774179136226,0.1108875256010663
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12378.60821293445,13473.190556445099,11044.805015944301
1,All Population,5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1132868504250025,0.1232611756850617,0.1019114484592296
1,All Population,5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,11102.23291028412,12055.35931013649,9996.46714770695
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1004301973263394,0.111024017648756,0.0878798531303768
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,9702.776394571689,10732.16564017598,8457.69678635927
1,All Population,5,Prevalence,7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1009974647981839,0.1104453352709118,0.0918894861385377
1,All Population,5,Prevalence,7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9733.75358606422,10656.78848102577,8908.40791453914
1,All Population,5,Prevalence,369,Nauru,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.097580905616149,0.1080391912987344,0.0854630079722929
1,All Population,5,Prevalence,369,Nauru,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,9571.18286121259,10613.40789647649,8394.377402683189
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1611733896624593,0.1766865178116612,0.1491875992480385
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,14974.182518471498,16423.94663563851,13824.449355952658
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1444201936573305,0.1549288208072527,0.1353022832154315
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13218.146653410358,14099.257125562988,12408.04470375239
1,All Population,5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1457909389038715,0.1595117795314322,0.1319776373506217
1,All Population,5,Prevalence,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13975.130133638819,15293.65947893542,12651.321703304899
1,All Population,5,Prevalence,111,Dominican Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1563274656910064,0.1710710879602805,0.1400502443488277
1,All Population,5,Prevalence,111,Dominican Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,15162.98491707662,16562.10434223191,13577.4805215279
1,All Population,5,Prevalence,150,Oman,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1272397567973769,0.1363659022494284,0.1175042245461233
1,All Population,5,Prevalence,150,Oman,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,12391.768847560019,13319.81483520204,11438.34383294557
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1087278329377978,0.1178164866537256,0.0979404674968315
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10833.36138108601,11751.477132883261,9768.59064402447
1,All Population,5,Prevalence,210,Liberia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.127088173270083,0.1382681245786385,0.1149188411049389
1,All Population,5,Prevalence,210,Liberia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,12656.93388696495,13785.3762337803,11447.10077445027
1,All Population,5,Prevalence,92,Spain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.155115066582382,0.1697481796585477,0.1408543016338696
1,All Population,5,Prevalence,92,Spain,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14259.0345869841,15553.0451008229,12938.26041502568
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0972096439596677,0.1079294349792378,0.0848171724646008
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9542.191186679689,10588.85835047571,8337.93789851214
1,All Population,5,Prevalence,43,Albania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1152416707413201,0.1290844690524825,0.1025345419143326
1,All Population,5,Prevalence,43,Albania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10974.51155441069,12264.90563650505,9793.38754270678
1,All Population,5,Prevalence,187,Somalia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1081132301850883,0.1178261675347474,0.0975847180706941
1,All Population,5,Prevalence,187,Somalia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10772.5727949827,11728.56823002737,9730.24355694642
1,All Population,5,Prevalence,110,Dominica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1437882211342226,0.1574282745154076,0.1299081571319324
1,All Population,5,Prevalence,110,Dominica,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13896.315747513168,15174.01412592643,12509.63352973875
1,All Population,5,Prevalence,376,Northern Mariana Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2007,0.1031569480293037,0.1145713432071759,0.0904728051340492
1,All Population,5,Prevalence,376,Northern Mariana Islands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2007,9894.89221486884,11022.82961157267,8681.13180504716
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1465383390086364,0.1578597387133806,0.1372171706335843
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13609.750019685629,14636.147945060478,12754.03323307629
1,All Population,5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1192375970621279,0.131603135299486,0.108212352339579
1,All Population,5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11055.997866589461,12196.55851926645,10011.376447181481
1,All Population,5,Prevalence,54,Slovakia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1156744515698891,0.1292454451550758,0.1028222355316688
1,All Population,5,Prevalence,54,Slovakia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10935.48058002558,12277.32203584669,9695.599731483739
1,All Population,5,Prevalence,298,American Samoa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1023164074074091,0.1141937011300325,0.0891190050397771
1,All Population,5,Prevalence,298,American Samoa,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9854.93958545804,10978.11240495584,8566.87942071894
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1457042839597418,0.1594980730901087,0.131608939892438
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14023.913642491758,15355.96109916807,12651.04118318641
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1014679479242692,0.1132972987560925,0.0905799069896967
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9810.690839981851,10966.78521945105,8761.83963981148
1,All Population,5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1214735532929309,0.131629447500035,0.1122554667442477
1,All Population,5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11615.37424880471,12534.88436945555,10714.81997283071
1,All Population,5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.116700628606009,0.1307900858290154,0.1036333211999723
1,All Population,5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11167.91433847293,12512.259574882059,9946.21780139996
1,All Population,5,Prevalence,97,Argentina,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1452041142483719,0.1614005271508851,0.1278554835716929
1,All Population,5,Prevalence,97,Argentina,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13744.02426326221,15281.56758969453,12132.96205118894
1,All Population,5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1357553927521125,0.1463152717054711,0.1248039419130073
1,All Population,5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13084.04729745159,14150.237709372821,12014.33478066449
1,All Population,5,Prevalence,29,Tonga,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1130938821673974,0.1325667394373851,0.093909804580014
1,All Population,5,Prevalence,29,Tonga,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10966.650505893149,12830.50015281288,9097.3024606101
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1279212405209023,0.1433186945556204,0.1116809684278057
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12777.2111782057,14316.550731190819,11153.81430693354
1,All Population,5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0807260290919519,0.0895664743919008,0.0726894961296412
1,All Population,5,Prevalence,11,Indonesia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,7905.23207164401,8756.4249292144,7125.45689178066
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1172491557276256,0.1291673516686781,0.1051086590895619
1,All Population,5,Prevalence,35,Georgia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11192.24351009137,12342.039805176271,10074.03637842765
